,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
151,172,107.0,2.0,7.0,1.0,7.0,1.0,01_scarf.jpg,07_phone.jpg,7.0,1.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,0.70900000000006,0.0,0,,,,,,,,,up
152,172,108.0,2.0,7.0,2.0,7.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,1.836000000000012,0.0,Med,,,,,,,,,up
153,172,109.0,3.0,6.0,2.0,6.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,6.0,2.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,left,1.302000000000021,0.0,Med,,,,,,,,,up
154,172,110.0,3.0,5.0,2.0,5.0,2.0,02_radio.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.811000000000035,0.0,Low,,,,,,,,,up
155,172,111.0,3.0,2.0,7.0,2.0,7.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,2.0,,,,,2.0,0.0,,,0.0,Med,,,,,,,,,up
156,172,112.0,3.0,1.0,2.0,1.0,2.0,07_phone.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.798000000000001,0.0,0,,,,,,,,,up
157,172,113.0,3.0,1.0,7.0,1.0,7.0,07_phone.jpg,01_scarf.jpg,7.0,1.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,right,0.8339999999999461,0.0,0,,,,,,,,,up
158,172,114.0,3.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,0.9729999999999561,0.0,0,,,,,,,,,up
159,172,115.0,3.0,6.0,5.0,6.0,5.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,right,0.91599999999994,0.0,0,,,,,,,,,up
160,172,116.0,3.0,6.0,7.0,6.0,7.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,01_scarf.jpg,1.0,1.0,1.0,right,0.90199999999993,0.0,0,,,,,,,,,up
161,172,117.0,3.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,0.5639999999999641,0.0,0,,,,,,,,,up
162,172,118.0,3.0,5.0,4.0,5.0,4.0,02_radio.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.423000000000001,0.0,0,,,,,,,,,up
163,172,119.0,3.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,0.9000000000000911,0.0,0,,,,,,,,,up
164,172,120.0,3.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,07_phone.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.98300000000006,0.0,0,,,,,,,,,up
165,172,121.0,3.0,5.0,1.0,5.0,1.0,02_radio.jpg,07_phone.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.715999999999894,0.0,Low,,,,,,,,,up
166,172,122.0,3.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.7069999999999931,0.0,0,,,,,,,,,up
167,172,123.0,3.0,5.0,3.0,5.0,3.0,02_radio.jpg,05_hat.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,1.226999999999975,0.0,Med,,,,,,,,,up
168,172,124.0,3.0,7.0,6.0,7.0,6.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,01_scarf.jpg,1.0,1.0,1.0,left,0.677999999999997,0.0,0,,,,,,,,,up
169,172,125.0,3.0,4.0,5.0,4.0,5.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,0.694999999999936,0.0,0,,,,,,,,,up
170,172,126.0,3.0,1.0,3.0,1.0,3.0,07_phone.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,0.7590000000000141,0.0,Low,,,,,,,,,up
171,172,127.0,3.0,4.0,2.0,4.0,2.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,0.815000000000054,0.0,Low,,,,,,,,,up
172,172,128.0,3.0,3.0,7.0,3.0,7.0,05_hat.jpg,01_scarf.jpg,7.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,1.212999999999965,0.0,High,,,,,,,,,up
173,172,129.0,3.0,4.0,7.0,4.0,7.0,03_dress.jpg,01_scarf.jpg,7.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,left,1.064000000000078,0.0,High,,,,,,,,,up
174,172,130.0,3.0,4.0,1.0,4.0,1.0,03_dress.jpg,07_phone.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,1.065999999999917,0.0,Low,,,,,,,,,up
175,172,131.0,3.0,5.0,6.0,5.0,6.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,6.0,6.0,06_slipper.jpg,1.0,1.0,1.0,right,1.215000000000031,0.0,0,,,,,,,,,up
176,172,132.0,3.0,1.0,6.0,1.0,6.0,07_phone.jpg,06_slipper.jpg,6.0,1.0,1.0,1.0,07_phone.jpg,0.0,3.0,0.0,left,1.036000000000058,0.0,Med,,,,,,,,,up
177,172,133.0,3.0,3.0,6.0,3.0,6.0,05_hat.jpg,06_slipper.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,1.170000000000072,0.0,High,,,,,,,,,up
178,172,134.0,3.0,4.0,6.0,4.0,6.0,03_dress.jpg,06_slipper.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,left,0.6879999999999881,0.0,High,,,,,,,,,up
179,172,135.0,3.0,7.0,5.0,7.0,5.0,01_scarf.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,right,1.302999999999997,0.0,High,,,,,,,,,up
180,172,136.0,3.0,2.0,4.0,2.0,4.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,1.2650000000001,0.0,Low,,,,,,,,,up
181,172,137.0,3.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,07_phone.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.676999999999907,0.0,0,,,,,,,,,up
182,172,138.0,3.0,6.0,1.0,6.0,1.0,06_slipper.jpg,07_phone.jpg,6.0,1.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,left,0.9340000000000821,0.0,Med,,,,,,,,,up
183,172,139.0,3.0,5.0,7.0,5.0,7.0,02_radio.jpg,01_scarf.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,left,1.009999999999991,0.0,High,,,,,,,,,up
184,172,140.0,3.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.9619999999999891,0.0,0,,,,,,,,,up
185,172,141.0,3.0,4.0,5.0,4.0,5.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,0.8509999999999991,0.0,0,,,,,,,,,up
186,172,142.0,3.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,0.69100000000003,0.0,0,,,,,,,,,up
187,172,143.0,3.0,3.0,5.0,3.0,5.0,05_hat.jpg,02_radio.jpg,5.0,3.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.988999999999919,0.0,Med,,,,,,,,,up
188,172,144.0,3.0,7.0,3.0,7.0,3.0,01_scarf.jpg,05_hat.jpg,7.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,0.9440000000000731,0.0,High,,,,,,,,,up
189,172,145.0,3.0,7.0,1.0,7.0,1.0,01_scarf.jpg,07_phone.jpg,7.0,1.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,0.7820000000000391,0.0,0,,,,,,,,,up
190,172,146.0,3.0,2.0,5.0,2.0,5.0,04_satellite_dish.jpg,02_radio.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.547000000000025,0.0,Low,,,,,,,,,up
191,172,147.0,3.0,6.0,7.0,6.0,7.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,06_slipper.jpg,0.0,0.0,1.0,left,0.6400000000001,0.0,0,,,,,,,,,up
192,172,148.0,3.0,1.0,5.0,1.0,5.0,07_phone.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,1.1710000000000491,0.0,Low,,,,,,,,,up
193,172,149.0,3.0,6.0,5.0,6.0,5.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,right,1.075000000000045,0.0,0,,,,,,,,,up
194,172,150.0,3.0,7.0,4.0,7.0,4.0,01_scarf.jpg,03_dress.jpg,7.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,right,1.163000000000011,0.0,High,,,,,,,,,up
195,172,151.0,3.0,6.0,3.0,6.0,3.0,06_slipper.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,0.7760000000000671,0.0,High,,,,,,,,,up
196,172,152.0,3.0,6.0,4.0,6.0,4.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,right,0.9700000000000271,0.0,High,,,,,,,,,up
197,172,153.0,3.0,7.0,2.0,7.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,1.02599999999984,0.0,Med,,,,,,,,,up
198,172,154.0,3.0,5.0,6.0,5.0,6.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,6.0,6.0,06_slipper.jpg,1.0,1.0,1.0,right,1.644000000000005,0.0,0,,,,,,,,,up
199,172,155.0,3.0,5.0,4.0,5.0,4.0,02_radio.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.27800000000002,0.0,0,,,,,,,,,up
200,172,156.0,3.0,3.0,1.0,3.0,1.0,05_hat.jpg,07_phone.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,left,0.663999999999987,0.0,Low,,,,,,,,,up
201,172,157.0,3.0,2.0,6.0,2.0,6.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.551000000000158,0.0,Med,,,,,,,,,up
202,172,158.0,3.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.195999999999912,0.0,0,,,,,,,,,up
203,172,159.0,3.0,1.0,2.0,1.0,2.0,07_phone.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.7760000000000671,0.0,0,,,,,,,,,up
204,172,160.0,3.0,7.0,6.0,7.0,6.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,01_scarf.jpg,1.0,1.0,1.0,left,1.2260000000001121,0.0,0,,,,,,,,,up
205,172,161.0,3.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,0.6929999999999831,0.0,0,,,,,,,,,up
206,172,162.0,3.0,1.0,4.0,1.0,4.0,07_phone.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,0.7200000000000271,0.0,Low,,,,,,,,,up
207,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,172,163.0,4.0,2.0,4.0,1.0,3.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,right,1.478000000000065,0.0,Low,,,,,,,,,up
216,172,164.0,4.0,4.0,7.0,3.0,6.0,03_dress.jpg,01_scarf.jpg,7.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,1.610999999999876,0.0,High,,,,,,,,,up
217,172,165.0,4.0,4.0,5.0,3.0,4.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,0.90300000000002,0.0,0,,,,,,,,,up
218,172,166.0,4.0,6.0,3.0,5.0,2.0,06_slipper.jpg,05_hat.jpg,6.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,0.710000000000036,0.0,Low,,,,,,,,,up
219,172,167.0,4.0,1.0,3.0,7.0,2.0,07_phone.jpg,05_hat.jpg,3.0,1.0,3.0,2.0,05_hat.jpg,1.0,3.0,0.0,right,0.611000000000103,0.0,Med,,,,,,,,,up
220,172,168.0,4.0,5.0,4.0,4.0,3.0,02_radio.jpg,03_dress.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,0.5070000000000611,0.0,0,,,,,,,,,up
221,172,169.0,4.0,3.0,7.0,2.0,6.0,05_hat.jpg,01_scarf.jpg,7.0,3.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.732999999999947,0.0,Med,,,,,,,,,up
222,172,170.0,4.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,0.6929999999999831,1.0,0,,,,,,,,,up
223,172,171.0,4.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,right,0.7449999999998901,1.0,0,,,,,,,,,up
224,172,172.0,4.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,4.0,3.0,03_dress.jpg,1.0,1.0,1.0,right,1.264000000000123,1.0,0,,,,,,,,,up
225,172,173.0,4.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,0.7330000000001741,1.0,0,,,,,,,,,up
226,172,174.0,4.0,1.0,2.0,7.0,1.0,07_phone.jpg,04_satellite_dish.jpg,1.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.548000000000001,1.0,0,,,,,,,,,up
227,172,175.0,4.0,6.0,7.0,5.0,6.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.080999999999903,1.0,0,,,,,,,,,up
228,172,176.0,4.0,5.0,3.0,4.0,2.0,02_radio.jpg,05_hat.jpg,5.0,3.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,0.7850000000000811,1.0,Low,,,,,,,,,up
229,172,177.0,4.0,7.0,2.0,6.0,1.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.2139999999999411,1.0,Med,,,,,,,,,up
230,172,178.0,4.0,7.0,1.0,6.0,7.0,01_scarf.jpg,07_phone.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.824000000000069,1.0,0,,,,,,,,,up
231,172,179.0,4.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,1.064000000000078,1.0,0,,,,,,,,,up
232,172,180.0,4.0,1.0,6.0,7.0,5.0,07_phone.jpg,06_slipper.jpg,1.0,6.0,6.0,5.0,06_slipper.jpg,0.0,3.0,0.0,right,0.68100000000004,1.0,High,,,,,,,,,up
233,172,181.0,4.0,4.0,1.0,3.0,7.0,03_dress.jpg,07_phone.jpg,1.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,0.8369999999999891,1.0,High,,,,,,,,,up
234,172,182.0,4.0,3.0,2.0,2.0,1.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,left,1.051999999999907,1.0,0,,,,,,,,,up
235,172,183.0,4.0,4.0,3.0,3.0,2.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,2.1099999999999,1.0,0,,,,,,,,,up
236,172,184.0,4.0,2.0,5.0,1.0,4.0,04_satellite_dish.jpg,02_radio.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,right,0.644000000000005,1.0,Low,,,,,,,,,up
237,172,185.0,4.0,5.0,7.0,4.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,0.8780000000001561,1.0,High,,,,,,,,,up
238,172,186.0,4.0,6.0,4.0,5.0,3.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,1.31899999999996,1.0,Med,,,,,,,,,up
239,172,187.0,4.0,2.0,6.0,1.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.30600000000004,1.0,Low,,,,,,,,,up
240,172,188.0,4.0,5.0,1.0,4.0,7.0,02_radio.jpg,07_phone.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,0.8120000000001251,1.0,High,,,,,,,,,up
241,172,189.0,4.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,6.0,5.0,06_slipper.jpg,1.0,1.0,1.0,left,1.345000000000027,1.0,0,,,,,,,,,up
242,172,190.0,4.0,3.0,2.0,2.0,1.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,left,0.88299999999981,1.0,0,,,,,,,,,up
243,172,191.0,4.0,7.0,1.0,6.0,7.0,01_scarf.jpg,07_phone.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.66300000000001,1.0,0,,,,,,,,,up
244,172,192.0,4.0,7.0,5.0,6.0,4.0,01_scarf.jpg,02_radio.jpg,7.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,0.95900000000006,1.0,High,,,,,,,,,up
245,172,193.0,4.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,left,0.626999999999952,1.0,0,,,,,,,,,up
246,172,194.0,4.0,3.0,5.0,2.0,4.0,05_hat.jpg,02_radio.jpg,5.0,3.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,right,0.847999999999956,1.0,Low,,,,,,,,,up
247,172,195.0,4.0,4.0,2.0,3.0,1.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,left,0.557000000000016,1.0,Low,,,,,,,,,up
248,172,196.0,4.0,7.0,4.0,6.0,3.0,01_scarf.jpg,03_dress.jpg,7.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.81600000000003,1.0,High,,,,,,,,,up
249,172,197.0,4.0,1.0,4.0,7.0,3.0,07_phone.jpg,03_dress.jpg,1.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.754000000000132,1.0,High,,,,,,,,,up
250,172,198.0,4.0,5.0,4.0,4.0,3.0,02_radio.jpg,03_dress.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,0.6209999999998671,1.0,0,,,,,,,,,up
251,172,199.0,4.0,6.0,7.0,5.0,6.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.200000000000045,1.0,0,,,,,,,,,up
252,172,200.0,4.0,4.0,6.0,3.0,5.0,03_dress.jpg,06_slipper.jpg,6.0,4.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,right,1.330999999999903,1.0,Med,,,,,,,,,up
253,172,201.0,4.0,6.0,1.0,5.0,7.0,06_slipper.jpg,07_phone.jpg,1.0,6.0,6.0,5.0,06_slipper.jpg,0.0,3.0,0.0,left,1.054999999999836,1.0,High,,,,,,,,,up
254,172,202.0,4.0,4.0,5.0,3.0,4.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,0.8920000000000521,1.0,0,,,,,,,,,up
255,172,203.0,4.0,5.0,2.0,4.0,1.0,02_radio.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,0.746999999999843,1.0,Low,,,,,,,,,up
256,172,204.0,4.0,3.0,1.0,2.0,7.0,05_hat.jpg,07_phone.jpg,1.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,0.6790000000000871,1.0,Med,,,,,,,,,up
257,172,205.0,4.0,6.0,2.0,5.0,1.0,06_slipper.jpg,04_satellite_dish.jpg,6.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.169000000000096,1.0,Low,,,,,,,,,up
258,172,206.0,4.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,1.278999999999996,1.0,0,,,,,,,,,up
259,172,207.0,4.0,2.0,7.0,1.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,2.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.7850000000000811,1.0,Med,,,,,,,,,up
260,172,208.0,4.0,7.0,3.0,6.0,2.0,01_scarf.jpg,05_hat.jpg,7.0,3.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.8940000000000051,1.0,Med,,,,,,,,,up
261,172,209.0,4.0,2.0,1.0,1.0,7.0,04_satellite_dish.jpg,07_phone.jpg,1.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.875999999999976,1.0,0,,,,,,,,,up
262,172,210.0,4.0,3.0,6.0,2.0,5.0,05_hat.jpg,06_slipper.jpg,6.0,3.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,right,1.0220000000001621,1.0,Low,,,,,,,,,up
263,172,211.0,4.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,6.0,5.0,06_slipper.jpg,0.0,0.0,1.0,right,0.7729999999999101,1.0,0,,,,,,,,,up
264,172,212.0,4.0,4.0,3.0,3.0,2.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,0.838999999999941,1.0,0,,,,,,,,,up
265,172,213.0,4.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.5050000000001091,1.0,0,,,,,,,,,up
266,172,214.0,4.0,1.0,5.0,7.0,4.0,07_phone.jpg,02_radio.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,0.873999999999796,1.0,High,,,,,,,,,up
267,172,215.0,4.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,0.812999999999874,1.0,0,,,,,,,,,up
268,172,216.0,4.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.8099999999999451,1.0,0,,,,,,,,,up
269,172,217.0,5.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,1.146000000000185,1.0,0,,,,,,,,,up
270,172,218.0,5.0,3.0,7.0,2.0,6.0,05_hat.jpg,01_scarf.jpg,7.0,3.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.736000000000103,1.0,Med,,,,,,,,,up
271,172,219.0,5.0,1.0,2.0,7.0,1.0,07_phone.jpg,04_satellite_dish.jpg,1.0,2.0,1.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,0.7969999999997981,1.0,0,,,,,,,,,up
272,172,220.0,5.0,2.0,5.0,1.0,4.0,04_satellite_dish.jpg,02_radio.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,right,0.7279999999998381,1.0,Low,,,,,,,,,up
273,172,221.0,5.0,3.0,5.0,2.0,4.0,05_hat.jpg,02_radio.jpg,5.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,1.187000000000125,1.0,Low,,,,,,,,,up
274,172,222.0,5.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,1.5040000000001321,1.0,0,,,,,,,,,up
275,172,223.0,5.0,2.0,6.0,1.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.196999999999889,1.0,Low,,,,,,,,,up
276,172,224.0,5.0,6.0,4.0,5.0,3.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,1.401000000000067,1.0,Med,,,,,,,,,up
277,172,225.0,5.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,left,0.825000000000045,1.0,0,,,,,,,,,up
278,172,226.0,5.0,4.0,2.0,3.0,1.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,left,0.923000000000001,1.0,Low,,,,,,,,,up
